,Label,X,Y,Name,NameText,Colour,Colour2,NebularDensity,CloudTile,SphereIntensity,SphereSize,VisibleConditional,VisibleFunction,VisibleParameter,UsableConditional,UsableFunction,UsableParameter,background
1,Cluster01,0.29,0.61,135731,Serpent Nebula,-65281,-8388480,0.5,1,3,4.2,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster03
3,Cluster03,0.49,0.78,138064,Local Cluster,-8388480,1056964863,1,1,3,4,0,4681,0,0,4681,0,BIOA_GalaxyMap_T.Cluster18
6,Cluster07,0.57,0.75,135728,Exodus Cluster,-29696,-256,1,1,3,4.2,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster15
7,Cluster08,0.56,0.69,135727,Horse Head Nebula,-60269,1065052398,1,1,3,4,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster12
8,Cluster09,0.78,0.72,135726,Hades Gamma,1056964863,-32768,1,1,3,4,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster13
9,Cluster10,0.84,0.41,135725,Sentry Omega,-32768,-16711936,1,1,3,4,1,1008,1,1,1008,1,BIOA_GalaxyMap_T.Cluster17
10,Cluster11,0.78,0.61,135724,Attican Beta,-16744448,-16711936,1,1,3,4,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster05
11,Cluster12,0.62,0.34,135723,Pangaea Expanse,-16744448,-32768,0.4,1,3,4,1,1007,1,1,1007,1,BIOA_GalaxyMap_T.Cluster02
12,Cluster13,0.84,0.67,135722,Voyager Cluster,-32768,-256,0.4,1,3,4,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster14
13,Cluster14,0.74,0.8,135721,Artemis Tau,-4194304,-65536,1,1,3,4,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster09
14,Cluster15,0.85,0.55,135720,Armstrong Nebula,-32640,1056964863,1,1,3,4,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster16
15,Cluster16,0.69,0.58,135719,Maroon Sea,-8388480,-32513,1,1,3,4,0,2507,1,0,2507,0,BIOA_GalaxyMap_T.Cluster19
16,Cluster17,0.62,0.63,135718,Argos Rho,1065386239,-16728064,1,1,3,4,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster07
17,Cluster18,0.61,0.44,135717,Hawking Eta,1056964863,-32768,0.2,0.5,1,4,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster01
18,Cluster19,0.75,0.5,135716,Kepler Verge,-65281,-256,2,2.5,5,4.5,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster08
19,Cluster20,0.65,0.49,135715,Styx Theta,-65281,-8388480,1,1,3,4,0,2508,1,0,2508,0,BIOA_GalaxyMap_T.Cluster04
20,Cluster21,0.7,0.67,135714,Gemini Sigma,-65536,-16711936,1,1,3,4,1,974,1,1,974,1,BIOA_GalaxyMap_T.Cluster20
