,Map,StartPoint
0,BIOA_NOR00,start_NOR10_03
1,BIOA_STA00,start_NOR10_03
2,BIOA_ICE00,start_NOR10_03
3,BIOA_WAR00,start_NOR10_03
4,BIOA_JUG00,start_jug20_00
5,BIOA_LOS00,start_nor10_01
6,,
7,,
8,,
9,BIOA_LAV00,start_LAV60_01
10,BIOA_UNC10,start_UNC10_00
11,BIOA_UNC11,start_UNC11_00
12,,
13,BIOA_UNC13,start_UNC13_00
14,,
15,,
16,,
17,BIOA_UNC17,start_UNC17_00
18,,
19,,
20,BIOA_UNC20,start_UNC20_00
21,BIOA_UNC21,start_UNC21_00
22,,
23,,
24,BIOA_UNC24,start_UNC24_00
25,BIOA_UNC25,start_UNC25_00
26,,
27,,
28,,
29,,
30,BIOA_UNC30,start_UNC30_00
31,BIOA_UNC31,start_UNC31_00
32,,
33,,
34,,
35,BIOA_UNC35,start_UNC35_00
36,BIOA_UNC36,start_UNC36_00
37,BIOA_UNC37,start_UNC37_00
38,BIOA_UNC38,start_UNC38_00
39,BIOA_UNC39,start_UNC39_00
40,BIOA_UNC40,start_UNC40_00
41,BIOA_UNC41,start_UNC41_00
42,BIOA_UNC42,start_UNC42_00
43,BIOA_UNC43,start_UNC43_00
44,BIOA_UNC44,start_UNC44_00
45,BIOA_UNC45,start_UNC45_00
46,BIOA_UNC46,start_UNC46_00
47,BIOA_UNC47,start_UNC47_00
48,BIOA_UNC48,start_UNC48_00
49,BIOA_UNC49,start_UNC49_00
50,BIOA_UNC50,start_UNC50_00
51,BIOA_UNC51,start_UNC51_00
52,BIOA_UNC52,start_UNC52_00
53,BIOA_UNC53,start_UNC53_00
54,BIOA_UNC54,start_UNC54_00
55,BIOA_UNC55,start_UNC55_00
56,BIOA_UNC56,start_UNC56_00
57,BIOA_UNC57,start_UNC57_00
58,BIOA_UNC58,start_UNC58_00
59,BIOA_UNC59,start_UNC59_00
60,BIOA_UNC60,start_UNC60_00
61,BIOA_UNC61,start_UNC61_00
62,BIOA_UNC62,start_UNC62_00
63,BIOA_UNC63,start_UNC63_00
64,BIOA_UNC64,start_UNC64_00
65,BIOA_UNC65,start_UNC65_00
66,BIOA_UNC66,start_UNC66_00
67,BIOA_UNC67,start_UNC67_00
68,BIOA_UNC68,start_UNC68_00
69,BIOA_UNC69,start_UNC69_00
70,BIOA_UNC70,start_UNC70_00
71,BIOA_UNC71,start_UNC71_00
72,BIOA_UNC72,start_UNC72_00
73,BIOA_UNC73,start_UNC73_00
74,BIOA_UNC74,start_UNC74_00
75,BIOA_UNC75,start_UNC75_00
76,BIOA_UNC76,start_UNC76_00
77,BIOA_UNC77,start_UNC77_00
78,BIOA_UNC78,start_UNC78_00
79,BIOA_UNC79,start_UNC79_00
80,BIOA_UNC80,start_UNC80_00
81,BIOA_UNC81,start_UNC81_00
82,BIOA_UNC82,start_UNC82_00
83,BIOA_UNC83,start_UNC83_00
84,BIOA_UNC84,start_UNC84_00
85,BIOA_UNC85,start_UNC85_00
86,BIOA_UNC86,start_UNC86_00
87,BIOA_UNC87,start_UNC87_00
88,BIOA_UNC88,start_UNC88_00
89,BIOA_UNC89,start_UNC89_00
90,BIOA_UNC90,start_UNC90_00
91,BIOA_UNC91,start_UNC91_00
92,BIOA_UNC92,start_UNC92_00
93,BIOA_UNC93,start_UNC93_00
94,BIOA_UNC94,start_UNC94_00
95,BIOA_UNC95,start_UNC95_00
96,BIOA_UNC96,start_UNC96_00
97,BIOA_UNC97,start_UNC97_00
98,BIOA_UNC98,start_UNC98_00
99,BIOA_UNC99,start_UNC99_00
100,BIOA_FRE30,start_FRE30_00
101,BIOA_FRE31,start_FRE31_00
102,BIOA_FRE32,start_FRE32_00
103,BIOA_FRE33,start_FRE33_00
104,BIOA_FRE34,start_FRE34_00
105,BIOA_FRE35,start_FRE35_00
200,BIOA_UNC52,start_UNC52_00
