,Label,Cluster,X,Y,Name,NameText,Colour,Colour2,FlareTint,Scale,ExitMap,VisibleConditional,VisibleFunction,VisibleParameter,UsableConditional,UsableFunction,UsableParameter,ShowNebula
1,System01,1,0.5,0.5,165491,Widow,1065418751,1069613055,1069613055,0.1,0,1,974,1,1,974,1,1
2,System02,1,0.29,0.51,166212,*Placeholder*,-1,-1,-1,1,0,1,975,1,1,975,1,0
4,System01,3,0.33,0.37,135830,Sol,-1828,-64,-64,1,0,1,974,1,1,974,1,0
5,System02,3,0.23,0.26,166212,*Placeholder*,-1,-1,-1,1,0,1,975,1,1,975,1,0
8,System01,6,0.21,0.45,135817,Utopia,-64,-1828,-1828,1,0,1,974,1,1,974,1,0
9,System01,7,0.59,0.63,135809,Pax,-16256,-8000,-8000,1.1,0,1,974,1,1,974,1,0
10,System02,7,0.62,0.37,135810,Strenuus,-329006,-329006,-329006,1.2,0,1,974,1,1,974,1,0
11,System03,7,0.29,0.4,135811,Fortuna,-360334,1071560839,1071560839,0.9,0,0,5881,1,0,5881,1,0
13,System02,8,0.39,0.53,135803,Plutus,1072758783,1071710207,1071710207,1.4,0,1,1669,1,1,1669,1,0
14,System03,8,0.25,0.39,135804,Dis,-1,-1331,-1331,0.9,0,0,5007,1,0,5007,1,0
15,System04,8,0.62,0.28,135805,Farinata,1068556518,1069613055,1069613055,1.5,0,1,974,1,1,974,1,0
16,System06,8,0.63,0.5,135807,Cacus,-128,-32,-32,1.1,0,1,1669,1,1,1669,1,0
17,System07,8,0.51,0.65,135808,Antaeus,-16256,-8000,-8000,1,0,1,974,1,1,974,1,0
18,System01,9,0.53,0.36,135799,Hoc,-16,-64,-64,1,0,1,974,1,1,974,1,0
19,System01,10,0.43,0.27,135794,Theseus,-16256,-8000,-8000,1.1,0,1,974,1,1,974,1,0
20,System03,10,0.62,0.59,135796,Hercules,-101,-64,-64,1,0,1,974,1,1,974,1,0
21,System01,11,0.54,0.47,135793,Refuge,-8000,-64,-64,1,0,1,1007,1,1,1007,1,0
22,System01,12,0.26,0.38,135788,Amazon,-16192,-8000,-8000,0.9,0,1,974,1,1,974,1,0
23,System02,12,0.52,0.31,135789,Yangtze,-1,-32,-32,1.1,0,0,4846,1,0,4846,1,0
24,System03,12,0.5,0.71,135790,Columbia,-8000,-332841,-332841,1,0,0,7201,1,0,7201,1,0
25,System01,13,0.37,0.55,135783,Macedon,-24454,-8000,-32640,0.8,0,1,974,1,1,974,1,0
26,System02,13,0.39,0.36,135784,Athens,-64,-1331,-1331,1.1,0,1,974,1,1,974,1,0
27,System03,13,0.58,0.55,135785,Sparta,-329006,-64,-64,1,0,1,974,1,1,974,1,0
28,System04,13,0.58,0.38,135786,Knossos,-1331,-64,-64,1,0,1,974,1,1,974,1,0
29,System01,14,0.32,0.7,135779,Gagarin,-32640,-32768,-32768,1,0,1,974,1,1,974,1,0
30,System02,14,0.29,0.54,135780,Tereshkova,-256,-16256,-16256,1.2,0,1,974,1,1,974,1,0
31,System03,14,0.45,0.65,135781,Grissom,1065418751,1057030143,1057030143,1.4,0,0,4763,1,0,4763,1,0
32,System04,14,0.67,0.34,135782,Vamshi,-16192,-32640,-32640,1.3,0,1,974,1,1,974,1,0
33,System05,14,0.49,0.42,165844,Hong,-256,-4145152,-4145152,1,0,1,974,1,1,974,1,0
34,System01,15,0.36,0.35,135775,Vostok,-1,-64,-64,0.8,0,1,974,1,1,974,1,0
35,System02,15,0.47,0.45,135776,Caspian,-1286,-64,-64,1.5,0,1,974,1,1,974,1,0
36,System03,15,0.27,0.57,135777,Matano,-64,-1,-1,1.1,0,1,974,1,1,974,1,0
37,System01,16,0.39,0.31,135771,Phoenix,-1,-64,-64,1,0,1,974,1,1,974,1,0
38,System02,16,0.6,0.46,135772,Hydra,-256,-32768,-32768,1,0,1,974,1,1,974,1,0
39,System03,16,0.49,0.69,135763,Gorgon,1069613055,1065418751,1065418751,1.4,0,1,1237,1,1,1237,1,0
40,System01,17,0.47,0.37,135769,Century,-1,-32768,-32768,1,0,1,974,1,1,974,1,0
41,System02,17,0.3,0.36,166212,*Placeholder*,-1,-1,-1,1,0,1,975,1,1,975,1,0
42,System01,18,0.48,0.44,135765,Newton,-128,-329006,-329006,1.1,0,1,974,1,1,974,1,0
43,System02,18,0.4,0.71,135757,Herschel,-1,-64,-64,1.6,0,0,4637,1,0,4637,1,0
44,System01,19,0.6,0.68,135759,Acheron,1070773388,-8000,-8000,1,0,1,974,1,1,974,1,0
45,System03,19,0.24,0.59,135760,Erebus,1073077939,-1331,-1331,1,0,1,974,1,1,974,1,0
46,System01,20,0.58,0.39,135756,Ming,-64,-64,-64,2,0,1,974,1,1,974,1,0
47,System02,20,0.34,0.69,135758,Han,-128,-64,-64,1.1,0,0,5007,1,0,5007,1,0
2009,System02,6,0.59,0.42,176123,Asgard,-1,-1,-1,1,0,1,974,1,1,974,1,0
